time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
7/24/2019,16.074,108.217,58.9727875,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,1.9189117169422014e-05,2.186852983465215e-05,2.4103467209866975e-05,29.93748092646193,29.987723083589227,29.992034600734026,6.355097081926134,6.35573165894486,6.396458129493558,72.12817976251245,72.09447051994502,72.2945712341794,100184.38368055556,100181.83218795777,100109.31074648487,290.4168294337061,306.5817108213902,325.4715252348355,22.00362499984395,21.956385000031442,21.926665816351544,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/25/2019,16.074,108.217,52.14571364,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,1.5152726668299366e-05,1.5152726668299366e-05,1.5496760607486623e-05,28.957593705919052,28.903003692775965,28.868113965480305,3.3359877798551074,3.3894083976652474,3.380698218625704,74.52914598211646,74.69826934807003,74.947032383396,100459.14409743415,100455.23375,100381.17506397013,151.36915249294705,187.89048766911029,213.6861609634088,23.746398148144145,23.721396666603784,23.73948129250345,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/26/2019,16.074,108.217,51.400395,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,2.4199731338455283e-05,2.3235035871254084e-05,2.2815776964205285e-05,28.048468271994757,28.087488403338938,28.063917627196986,3.3359877798551074,3.3894083976652474,3.380698218625704,79.30253261948626,78.99356750421227,78.83382758277716,100444.38628514607,100439.95187515259,100366.76514676152,151.36915249294705,187.89048766911029,213.6861609634088,22.11487500012542,22.127875000052153,22.11316071426002,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/27/2019,16.074,108.217,55.059325,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,2.2472404163457565e-05,1.9842617434493447e-05,1.7714539401494865e-05,27.150094350127297,27.185854034386576,27.211548085096386,3.525150590479219,3.461681241989136,3.384714817513037,83.02851867675781,83.18996398925782,83.05561704051738,100444.38628514607,100439.95187515259,100366.76514676152,183.12059698998928,193.22170471072198,215.5199690829126,24.172097221844727,24.19171499967575,24.193936224295093,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/28/2019,16.074,108.217,52.5512125,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,2.47504424307395e-05,2.146609682128542e-05,1.907120101159035e-05,27.150094350127297,27.185854034386576,27.211548085096386,3.525150590479219,3.461681241989136,3.384714817513037,83.02851867675781,83.18996398925782,83.05561704051738,100385.24479166667,100380.44750007629,100306.17793375131,190.1846957736545,211.11191711515187,226.966610032837,24.942402777831173,24.924665000010283,24.894196428539118,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/29/2019,16.074,108.217,52.49747917,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,2.4398871523612087e-05,2.1061038413670018e-05,1.8206234860287883e-05,28.599845462582177,28.488374633938076,28.397530419609453,3.525150590479219,3.461681241989136,3.384714817513037,83.07899305596948,83.36992492690682,83.46895708390797,100301.90972179837,100297.8165624237,100224.33689409372,241.97701009197368,256.1106774905324,267.18041120332725,24.42880787046764,24.439810833322504,24.391696003398724,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/30/2019,16.074,108.217,64.37102083,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,1.541176737829275e-05,1.5411767378310515e-05,1.5411767378310878e-05,28.599845462582177,28.488374633938076,28.397530419609453,3.3852473630362914,3.4329929733648896,3.458780240067946,76.89894951693714,77.17390319794417,77.38072656095028,100301.90972179837,100297.8165624237,100224.33689409372,345.70006985134546,324.64507324278355,336.0378293404166,24.42880787046764,24.439810833322504,24.391696003398724,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
7/31/2019,16.074,108.217,67.76575417,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.26991960654656094,0.35770932252868076,0.4265172486739917,1.612721676064805e-05,1.6127216760661866e-05,1.612721676068833e-05,28.54141977103427,28.405230712927878,28.350443898424583,5.352583885218741,5.313693161010742,5.607442777967366,78.99288007906742,79.62788238503039,79.5266577272999,99542.46527820163,99539.06062515259,99466.47831632652,371.73630438413886,395.55263000190257,412.11707663718533,25.816694444459344,25.79705000001937,25.720576530588524,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/1/2019,16.074,108.217,64.86675,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.3461833377902286e-05,1.346183337785689e-05,1.3461833377857978e-05,29.12173631456163,29.10919486997649,29.021946109033056,5.287600252350482,5.212019252767786,5.125295210845901,69.84219699477156,70.22046386703849,70.36662012197989,99571.20052083333,99568.1999999237,99495.30261487377,497.96624077690973,554.3570300287008,584.9618841686419,24.174881944363868,24.141397500000892,24.099464710893706,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/2/2019,16.074,108.217,58.47909167,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.3882497846124448e-05,1.3882497846173791e-05,1.388249784616926e-05,29.12173631456163,29.10919486997649,29.021946109033056,6.75126531390318,6.674186706528999,6.701618476787449,69.84219699477156,70.22046386703849,70.36662012197989,99571.20052083333,99568.1999999237,99495.30261487377,497.96624077690973,554.3570300287008,584.9618841686419,23.201322916765804,23.172256250008942,23.108095025467897,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/3/2019,16.074,108.217,54.861475,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.5303078934985554e-05,1.5303078934918446e-05,1.556198037987206e-05,29.12173631456163,29.10919486997649,29.021946109033056,6.40756818993638,6.509463081462309,6.458138796828726,70.69352128749921,70.28815521255136,70.33828392799715,99555.3055551317,99552.56374969482,99480.03268463758,519.0459120041794,628.0999047857523,667.7346758173436,22.57039351851024,22.500074999990563,22.463092687045584,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/4/2019,16.074,108.217,54.62000417,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.2496138548417295e-05,1.2496138548350188e-05,1.2496138548349826e-05,29.379716873013724,29.374318466186523,29.2998129785422,4.833033561719478,4.8069646263215695,4.688568582342539,73.14510175958276,72.97937957786024,73.33639962351596,99555.3055551317,99552.56374969482,99480.03268463758,522.0559421115452,552.1229443395138,566.2268564658506,24.91506944436373,25.007704999893903,25.11115561224216,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/5/2019,16.074,108.217,48.01195,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.5136968223750102e-05,1.5136968223750102e-05,1.513696822374104e-05,28.285911560058594,28.25730819704011,28.19001692172368,4.549742062860686,4.3413988304138185,4.166948045988814,76.93309275350637,77.5660260014236,78.09066087421866,100073.87760353088,100069.9003125,99997.64237882652,182.3461981895897,221.95919860720633,236.8905876318411,23.423847222235054,23.496784999892114,23.441665816263352,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/6/2019,16.074,108.217,46.98272083,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,3.127119651585236e-05,2.608671572152943e-05,2.398939619566788e-05,29.358694500496817,29.345909805241973,29.255719165441256,3.1557098494376987,3.077660484309308,2.929749926746994,76.93309275350637,77.5660260014236,78.09066087421866,100073.87760353088,100069.9003125,99997.64237882652,100.8752271855871,150.405223082006,200.20736756434246,23.986649305482082,24.056593749923632,24.017695790798193,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/7/2019,16.074,108.217,58.14604167,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,3.164978025181774e-05,2.1884650624244272e-05,1.999985013541175e-05,28.307698991460104,28.284771118070932,28.22560508882779,2.823488977213856,2.7215934181120245,2.723068354075195,82.32046000162761,82.751372070387,83.04840944274044,99835.37760416667,99830.82468727112,99757.45503814853,100.8752271855871,150.405223082006,200.20736756434246,23.986649305482082,24.056593749923632,24.017695790798193,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/8/2019,16.074,108.217,59.55310833,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,2.6268200212095946e-05,2.5892717840942936e-05,2.5221062233802453e-05,28.318239635891384,28.258766021821646,28.200212322992787,2.8783312373949834,2.8141663265298122,2.8394815240599387,82.32046000162761,82.751372070387,83.04840944274044,99698.10069465637,99692.93875015259,99619.9378189554,292.28648885091144,300.9609326171875,302.75185472153277,25.685954861110076,25.660763750001788,25.620415178578995,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/9/2019,16.074,108.217,62.69362083,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,3.509114828497633e-05,3.0507601755545012e-05,2.771559760710624e-05,28.373624801584,28.354495239257812,28.331523194538466,3.49304480023501,3.383222808842547,3.2812079166974493,84.46974521192412,84.56384582534433,84.58148053235242,99555.08680491977,99551.1231249237,99478.84598194822,287.1895345052083,292.4655444335938,299.5563852745964,25.685954861110076,25.660763750001788,25.620415178578995,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/10/2019,16.074,108.217,59.05290833,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,2.9364532500291636e-05,2.955263652005158e-05,2.762514533374328e-05,28.373624801584,28.354495239257812,28.331523194538466,3.49304480023501,3.383222808842547,3.2812079166974493,82.77589501274957,82.68294006310403,82.77998352054583,99711.97395854526,99708.25562538147,99636.08912643121,183.52411905924478,234.43434448182583,263.29787522888915,26.438361110890078,26.36600999981165,26.326841836633655,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/11/2019,16.074,108.217,51.01098333,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,2.4554938367258058e-05,1.982418418558396e-05,1.732727785033693e-05,30.05455631674785,30.0674201964587,30.029982274844862,3.49304480023501,3.383222808842547,3.2812079166974493,82.77589501274957,82.68294006310403,82.77998352054583,99924.56250042385,99920.75437522888,99847.6887755102,183.52411905924478,234.43434448182583,263.29787522888915,26.438361110890078,26.36600999981165,26.326841836633655,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/12/2019,16.074,108.217,51.98812083,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.1961564645890377e-05,1.1961564645854849e-05,1.1961564645835999e-05,29.61418194230646,29.663725204467774,29.654397964496546,3.3633510536747053,3.4644727325672284,3.4688829499990583,72.04340447299182,71.67463592506945,71.96933746330288,99924.56250042385,99920.75437522888,99847.6887755102,134.12063768092128,219.92564117491244,263.9180898865571,23.555982638978296,23.550733750006184,23.56084885203508,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/13/2019,16.074,108.217,54.98142917,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.5222746587668152e-05,1.5222746587770785e-05,1.5222746587699368e-05,29.61418194230646,29.663725204467774,29.654397964496546,3.3633510536747053,3.4644727325672284,3.4688829499990583,72.04340447299182,71.67463592506945,71.96933746330288,100161.54079882304,100157.5246875,100083.99027404007,111.07366434981425,165.99866638302802,212.82060397416353,24.074020833397903,23.842287499969824,23.876340561237527,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/14/2019,16.074,108.217,49.97328333,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,2.6485469370118864e-05,2.6643935349799362e-05,2.774905224496894e-05,28.71085124530105,28.712296752948316,28.68620736254569,3.3633510536747053,3.4644727325672284,3.4688829499990583,79.3252546524422,79.11865509048104,79.2319891792627,100161.54079882304,100157.5246875,100083.99027404007,98.90266333520412,115.68477600067854,124.1852052643591,24.074020833397903,23.842287499969824,23.876340561237527,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/15/2019,16.074,108.217,56.51909583,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,2.993978418055734e-05,3.0083362020505434e-05,2.918759011529871e-05,28.893035464816624,28.90433265697211,28.877889088335998,3.4821719593407274,3.577073631286621,3.725420606380794,81.96758694098227,82.09077484093606,82.40259738810056,100039.83333375718,100035.37812522888,99961.57206632652,139.78261142224073,185.05450134158136,210.2628282817955,25.29568749992177,25.231567499963568,25.210075255122263,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/16/2019,16.074,108.217,52.8887125,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.5335474083253172e-05,1.5835169745734846e-05,1.5845367616365512e-05,30.13253296746148,30.12655212406069,30.10846799735588,4.748948944952442,4.677598514552228,4.742009338067502,74.60668691020045,74.43473022468388,74.19954774821443,100039.83333375718,100035.37812522888,99961.57206632652,435.5433926044239,394.37084228634836,389.5153986084826,25.29568749992177,25.231567499963568,25.210075255122263,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/17/2019,16.074,108.217,46.3047375,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.915011890056088e-05,1.505851616371956e-05,1.3555857428929007e-05,30.339428371853298,30.32385437006131,30.241144958788492,4.748948944952442,4.677598514552228,4.742009338067502,70.17420450846355,70.07909423843026,70.24778887697933,100268.13888888889,100262.61499992371,100184.98182390175,425.50009494854345,493.4625402891636,521.156277407797,25.008256944387945,24.930892499983308,24.863332908163414,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/18/2019,16.074,108.217,46.08175833,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.586511038394652e-05,1.5379960101293833e-05,1.455744263513497e-05,30.654393937800908,30.71826187133789,30.709227892760264,5.573787000457135,5.7826291656633835,5.879565107593389,70.17420450846355,70.07909423843026,70.24778887697933,100290.93576410081,100285.21437461853,100209.01849454764,480.2034471333027,521.0080126947164,536.9707460981242,24.479024305732715,24.35702875012532,24.26073405617487,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/19/2019,16.074,108.217,50.9733,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.2343497645413612e-05,1.2343497645348478e-05,1.25034856120057e-05,30.98851373470906,30.98653480535373,30.963839355837173,5.741511027031164,5.5706845092820005,5.502927293580463,68.43160587011113,68.15389495916665,67.94120959880553,100057.66753472222,100055.3303125,99982.26690058806,480.2034471333027,521.0080126947164,536.9707460981242,23.19518749995364,23.15558750009164,23.097371173442856,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/20/2019,16.074,108.217,59.224125,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.377102657929008e-05,1.3771026579281198e-05,1.377102657929008e-05,30.98851373470906,30.98653480535373,30.963839355837173,5.741511027031164,5.5706845092820005,5.502927293580463,78.98352474636502,78.6026336671412,78.54896965801564,99949.41493034363,99946.54874969482,99873.24186819427,230.55386776228747,285.3777551269531,332.8116355416726,23.71907638892945,23.6991875000298,23.672391581729208,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
8/21/2019,16.074,108.217,50.752375,DaNang,0,0,0,0,0,0,5,10,21,4,13,19,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0.260559790664249,0.34593443702324295,0.3892491883651724,1.2611831506273122e-05,1.2611831506230686e-05,1.2611831506239387e-05,28.78101094563802,28.700314331073315,28.647170631262494,3.805580457103335,3.606811265992001,3.437681402509785,78.1779530832751,78.14274383492767,78.38062037204449,100227.80902777778,100222.95187469483,100150.04145400377,162.74861908041768,231.5951690685749,266.23682325713486,24.789284722181037,24.796262499941513,24.797460459144215,3090.792046436005,2230.5790163099764,1649.430493140099,112.94383337389445,46.76151146216784,27.0699478319207
